Fecha,Temperatura,Humedad_Relativa,Precipitacion,Radiacion,Velocidad_Viento,Temperatura_max,Temperatura_min,Spred_temperatura,Brent,Api2,IBEX
2019-01-10 04:00:00,-3.9,91.0,0.0,0.0,0.73,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 05:00:00,-4.2,92.0,0.0,0.0,0.2,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 06:00:00,-4.7,92.0,0.0,0.0,0.27,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 07:00:00,-5.0,91.0,0.0,0.0,1.82,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 08:00:00,-5.3,92.0,0.0,10.0,2.0,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 09:00:00,-3.0,83.0,0.0,104.0,2.0,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 10:00:00,-0.6,82.0,0.0,235.0,2.98,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 11:00:00,3.4,70.0,0.0,368.0,3.45,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 12:00:00,7.4,49.0,0.0,454.0,2.93,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 13:00:00,9.8,38.0,0.0,486.0,3.02,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 14:00:00,9.3,37.0,0.0,454.0,3.3,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 15:00:00,9.4,35.0,0.0,359.0,3.1,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 16:00:00,9.6,32.0,0.0,218.0,2.32,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 17:00:00,9.7,33.0,0.0,61.0,2.55,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 18:00:00,5.0,48.0,0.0,0.0,2.33,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 19:00:00,1.3,61.0,0.0,0.0,3.07,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 20:00:00,-0.2,67.0,0.0,0.0,3.07,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 21:00:00,-1.5,77.0,0.0,0.0,3.2,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 22:00:00,-2.6,81.0,0.0,0.0,2.27,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-10 23:00:00,-3.1,83.0,0.0,0.0,2.35,9.8,-5.3,15.100000000000001,61.68000030517578,82.30000305175781,8856.7998046875
2019-01-11 00:00:00,-3.6,84.0,0.0,0.0,2.48,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 01:00:00,-4.4,85.0,0.0,0.0,1.35,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 02:00:00,-4.9,88.0,0.0,0.0,1.28,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 03:00:00,-5.4,90.0,0.0,0.0,1.27,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 04:00:00,-5.8,90.0,0.0,0.0,0.78,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 05:00:00,-6.3,89.0,0.0,0.0,0.28,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 06:00:00,-6.9,88.0,0.0,0.0,0.25,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 07:00:00,-7.4,88.0,0.0,0.0,0.38,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 08:00:00,-7.2,90.0,0.0,10.0,0.63,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 09:00:00,-4.9,82.0,0.0,104.0,0.93,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 10:00:00,-2.1,76.0,0.0,242.0,1.2,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 11:00:00,1.1,62.0,0.0,366.0,1.67,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 12:00:00,5.0,43.0,0.0,444.0,1.0,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 13:00:00,7.2,37.0,0.0,465.0,0.75,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 14:00:00,7.0,36.0,0.0,428.0,1.03,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 15:00:00,7.4,36.0,0.0,334.0,1.45,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 16:00:00,8.6,33.0,0.0,205.0,0.7,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 17:00:00,9.6,34.0,0.0,57.0,0.82,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 18:00:00,4.3,50.0,0.0,0.0,0.57,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 19:00:00,0.5,63.0,0.0,0.0,0.72,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 20:00:00,-1.4,73.0,0.0,0.0,0.53,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 21:00:00,-2.2,77.0,0.0,0.0,0.63,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 22:00:00,-2.8,80.0,0.0,0.0,1.37,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-11 23:00:00,-3.1,83.0,0.0,0.0,0.47,9.6,-7.4,17.0,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 00:00:00,-3.5,85.0,0.0,0.0,0.62,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 01:00:00,-3.9,86.0,0.0,0.0,0.08,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 02:00:00,-4.4,85.0,0.0,0.0,0.55,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 03:00:00,-5.0,89.0,0.0,0.0,0.37,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 04:00:00,-5.3,89.0,0.0,0.0,0.32,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 05:00:00,-5.9,88.0,0.0,0.0,0.55,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 06:00:00,-5.9,89.0,0.0,0.0,0.5,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 07:00:00,-6.0,90.0,0.0,0.0,0.27,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 08:00:00,-6.1,90.0,0.0,9.0,0.73,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 09:00:00,-4.1,87.0,0.0,96.0,0.9,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 10:00:00,-0.8,79.0,0.0,242.0,0.98,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 11:00:00,2.5,70.0,0.0,371.0,2.4,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 12:00:00,7.3,51.0,0.0,454.0,1.1,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 13:00:00,10.3,41.0,0.0,478.0,0.92,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 14:00:00,9.5,43.0,0.0,447.0,1.25,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 15:00:00,9.8,43.0,0.0,352.0,0.92,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 16:00:00,10.5,41.0,0.0,209.0,0.75,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 17:00:00,11.3,41.0,0.0,58.0,0.68,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 18:00:00,5.3,61.0,0.0,0.0,1.48,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 19:00:00,1.9,71.0,0.0,0.0,1.52,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 20:00:00,-0.1,78.0,0.0,0.0,0.92,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 21:00:00,-1.3,84.0,0.0,0.0,0.2,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 22:00:00,-2.1,87.0,0.0,0.0,0.28,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-12 23:00:00,-2.5,89.0,0.0,0.0,0.45,11.3,-6.1,17.4,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 00:00:00,-2.9,89.0,0.0,0.0,0.8,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 01:00:00,-3.4,90.0,0.0,0.0,0.3,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 02:00:00,-3.8,90.0,0.0,0.0,0.65,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 03:00:00,-4.4,91.0,0.0,0.0,1.2,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 04:00:00,-4.7,89.0,0.0,0.0,0.4,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 05:00:00,-5.7,89.0,0.0,0.0,0.92,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 06:00:00,-5.6,91.0,0.0,0.0,2.07,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 07:00:00,-5.7,90.0,0.0,0.0,0.67,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 08:00:00,-6.1,90.0,0.0,13.0,1.18,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 09:00:00,-3.9,84.0,0.0,87.0,1.0,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 10:00:00,-1.5,84.0,0.0,200.0,0.27,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 11:00:00,2.1,75.0,0.0,365.0,0.53,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 12:00:00,7.1,55.0,0.0,451.0,0.62,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 13:00:00,10.9,43.0,0.0,471.0,0.8,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 14:00:00,11.0,43.0,0.0,435.0,0.7,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 15:00:00,11.9,41.0,0.0,345.0,0.65,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 16:00:00,13.2,39.0,0.0,210.0,0.8,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 17:00:00,13.5,38.0,0.0,61.0,0.98,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 18:00:00,7.6,57.0,0.0,0.0,1.48,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 19:00:00,3.7,67.0,0.0,0.0,1.97,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 20:00:00,1.6,75.0,0.0,0.0,0.77,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 21:00:00,0.5,82.0,0.0,0.0,0.1,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 22:00:00,-0.6,85.0,0.0,0.0,0.38,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-13 23:00:00,-1.5,89.0,0.0,0.0,0.87,13.5,-6.1,19.6,60.47999954223633,82.55000305175781,8877.099609375
2019-01-14 00:00:00,-2.0,91.0,0.0,0.0,0.6,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 01:00:00,-2.2,91.0,0.0,0.0,1.75,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 02:00:00,-2.5,90.0,0.0,0.0,0.9,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 03:00:00,-3.0,90.0,0.0,0.0,0.4,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 04:00:00,-2.9,92.0,0.0,0.0,0.98,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 05:00:00,-3.4,91.0,0.0,0.0,0.75,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 06:00:00,-3.7,91.0,0.0,0.0,1.13,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 07:00:00,-3.7,92.0,0.0,0.0,0.78,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 08:00:00,-3.6,92.0,0.0,12.0,0.38,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 09:00:00,-1.4,82.0,0.0,106.0,0.42,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 10:00:00,1.3,78.0,0.0,235.0,0.1,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 11:00:00,4.2,73.0,0.0,356.0,0.73,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 12:00:00,9.4,55.0,0.0,441.0,0.63,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 13:00:00,14.1,41.0,0.0,469.0,0.82,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 14:00:00,14.3,41.0,0.0,439.0,1.02,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 15:00:00,14.9,40.0,0.0,349.0,0.77,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 16:00:00,15.5,39.0,0.0,209.0,0.52,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 17:00:00,15.1,43.0,0.0,60.0,0.47,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 18:00:00,8.5,62.0,0.0,0.0,1.07,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 19:00:00,4.7,74.0,0.0,0.0,1.03,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 20:00:00,2.5,81.0,0.0,0.0,0.78,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 21:00:00,0.8,89.0,0.0,0.0,1.67,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 22:00:00,0.0,90.0,0.0,0.0,1.15,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-14 23:00:00,-0.6,92.0,0.0,0.0,1.3,15.5,-3.7,19.2,58.9900016784668,82.0,8818.599609375
2019-01-15 00:00:00,-1.4,92.0,0.0,0.0,0.85,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 01:00:00,-2.2,92.0,0.0,0.0,0.62,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 02:00:00,-2.5,94.0,0.0,0.0,1.3,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 03:00:00,-2.5,94.0,0.0,0.0,2.4,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 04:00:00,-2.6,94.0,0.0,0.0,3.13,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 05:00:00,-2.6,94.0,0.0,0.0,3.13,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 06:00:00,-3.1,94.0,0.0,0.0,3.2,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 07:00:00,-3.0,94.0,0.0,0.0,2.58,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 08:00:00,-3.0,93.0,0.0,13.0,1.63,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 09:00:00,-0.5,83.0,0.0,112.0,1.95,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 10:00:00,2.9,75.0,0.0,253.0,2.2,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 11:00:00,5.6,68.0,0.0,379.0,1.23,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 12:00:00,10.8,45.0,0.0,463.0,0.62,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 13:00:00,14.6,34.0,0.0,485.0,0.63,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 14:00:00,13.9,35.0,0.0,454.0,0.92,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 15:00:00,13.9,35.0,0.0,363.0,1.03,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 16:00:00,14.5,32.0,0.0,222.0,0.57,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 17:00:00,13.8,37.0,0.0,56.0,0.45,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 18:00:00,8.7,53.0,0.0,0.0,0.65,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 19:00:00,4.8,65.0,0.0,0.0,0.25,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 20:00:00,2.6,74.0,0.0,0.0,0.3,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 21:00:00,0.9,79.0,0.0,0.0,0.38,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 22:00:00,-0.5,85.0,0.0,0.0,0.33,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-15 23:00:00,-1.1,88.0,0.0,0.0,0.6,14.6,-3.1,17.7,60.63999938964844,82.5,8850.099609375
2019-01-16 00:00:00,-1.5,87.0,0.0,0.0,0.2,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 01:00:00,-2.2,88.0,0.0,0.0,0.52,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 02:00:00,-2.4,90.0,0.0,0.0,0.53,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 03:00:00,-2.7,90.0,0.0,0.0,1.27,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 04:00:00,-3.1,91.0,0.0,0.0,0.98,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 05:00:00,-3.5,88.0,0.0,0.0,0.33,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 06:00:00,-3.9,91.0,0.0,0.0,0.68,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 07:00:00,-3.8,91.0,0.0,0.0,0.62,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 08:00:00,-4.1,90.0,0.0,13.0,1.0,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 09:00:00,-2.0,82.0,0.0,107.0,1.15,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 10:00:00,1.1,77.0,0.0,244.0,1.4,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 11:00:00,3.7,74.0,0.0,368.0,1.02,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 12:00:00,7.6,59.0,0.0,447.0,0.88,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 13:00:00,10.6,50.0,0.0,456.0,1.03,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 14:00:00,10.5,51.0,0.0,436.0,1.92,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 15:00:00,10.2,55.0,0.0,346.0,2.22,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 16:00:00,9.9,55.0,0.0,208.0,2.68,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 17:00:00,9.6,59.0,0.0,54.0,2.6,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 18:00:00,6.9,75.0,0.0,1.0,1.9,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 19:00:00,5.1,81.0,0.0,0.0,2.28,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 20:00:00,2.4,86.0,0.0,0.0,1.42,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 21:00:00,0.6,88.0,0.0,0.0,1.15,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 22:00:00,0.6,91.0,0.0,1.0,1.32,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-16 23:00:00,0.8,92.0,0.0,1.0,0.7,10.6,-4.1,14.7,61.31999969482422,83.0,8912.7001953125
2019-01-17 00:00:00,-0.1,93.0,0.0,1.0,0.63,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 01:00:00,-0.8,93.0,0.0,1.0,0.25,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 02:00:00,-1.2,95.0,0.0,2.0,1.23,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 03:00:00,0.2,93.0,0.0,2.0,1.13,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 04:00:00,1.4,91.0,0.0,2.0,1.15,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 05:00:00,2.0,92.0,0.0,2.0,0.82,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 06:00:00,2.6,93.0,0.0,2.0,0.83,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 07:00:00,2.9,91.0,0.0,2.0,0.98,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 08:00:00,2.7,91.0,0.0,8.0,0.65,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 09:00:00,2.7,91.0,0.0,53.0,0.75,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 10:00:00,3.4,89.0,0.0,79.0,0.35,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 11:00:00,4.6,85.0,0.0,98.0,0.98,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 12:00:00,5.5,83.0,0.0,148.0,0.67,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 13:00:00,6.1,81.0,0.0,156.0,0.35,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 14:00:00,7.2,75.0,0.0,264.0,0.4,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 15:00:00,8.0,71.0,0.0,189.0,0.88,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 16:00:00,8.9,67.0,0.0,114.0,0.88,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 17:00:00,8.7,69.0,0.0,26.0,0.18,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 18:00:00,5.1,83.0,0.0,1.0,0.4,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 19:00:00,2.5,88.0,0.0,0.0,0.47,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 20:00:00,1.2,91.0,0.0,0.0,0.98,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 21:00:00,-0.4,94.0,0.0,0.0,1.0,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 22:00:00,-1.3,94.0,0.0,0.0,1.17,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-17 23:00:00,-2.0,93.0,0.0,0.0,1.25,8.9,-2.0,10.9,61.18000030517578,83.4000015258789,8908.599609375
2019-01-18 00:00:00,-2.7,92.0,0.0,0.0,1.03,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 01:00:00,-3.2,93.0,0.0,0.0,1.18,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 02:00:00,-3.7,93.0,0.0,0.0,0.5,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 03:00:00,-4.0,91.0,0.0,0.0,0.5,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 04:00:00,-4.6,90.0,0.0,0.0,0.47,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 05:00:00,-5.2,91.0,0.0,0.0,0.77,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 06:00:00,-5.2,88.0,0.0,0.0,0.13,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 07:00:00,-5.1,91.0,0.0,0.0,0.43,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 08:00:00,-4.7,91.0,0.0,13.0,0.28,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 09:00:00,-3.6,88.0,0.0,85.0,0.52,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 10:00:00,-1.3,85.0,0.0,130.0,0.03,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 11:00:00,1.3,79.0,0.0,214.0,0.75,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
2019-01-18 12:00:00,3.6,72.0,0.0,273.0,0.62,8.2,-5.2,13.399999999999999,62.70000076293945,83.19999694824219,9069.099609375
