,Predicciones,Reales
2021-04-04 14:00:00,28.20313333333334,4.1
2021-04-04 15:00:00,25.875933333333325,0.9
2021-04-04 16:00:00,23.206399999999988,1.01
2021-04-04 17:00:00,24.68399999999999,7.18
2021-04-04 18:00:00,29.260333333333318,31.01
2021-04-04 19:00:00,35.61473333333331,39.87
2021-04-04 20:00:00,48.50073333333334,47.45
2021-04-04 21:00:00,54.28000000000002,46.5
2021-04-04 22:00:00,51.87593333333336,43.04
2021-04-04 23:00:00,45.25240000000004,39.97
2021-04-05 00:00:00,33.36166666666666,43.97
2021-04-05 01:00:00,30.53186666666666,37.5
2021-04-05 02:00:00,29.755399999999984,34.05
2021-04-05 03:00:00,29.69386666666666,34.05
2021-04-05 04:00:00,29.76966666666666,34.05
2021-04-05 05:00:00,31.699399999999986,35.97
2021-04-05 06:00:00,41.534133333333344,47.0
2021-04-05 07:00:00,46.334266666666686,47.1
2021-04-05 08:00:00,54.97946666666672,48.54
2021-04-05 09:00:00,54.460066666666734,49.1
2021-04-05 10:00:00,50.697133333333355,49.11
2021-04-05 11:00:00,46.36513333333334,48.74
2021-04-05 12:00:00,44.36340000000001,48.1
2021-04-05 13:00:00,34.022333333333314,48.32
2021-04-05 14:00:00,27.5672,47.9
2021-04-05 15:00:00,23.698933333333333,38.08
2021-04-05 16:00:00,21.37986666666667,33.48
2021-04-05 17:00:00,24.022866666666662,31.9
2021-04-05 18:00:00,30.52326666666667,34.5
2021-04-05 19:00:00,41.57666666666667,48.53
2021-04-05 20:00:00,53.72620000000005,53.32
2021-04-05 21:00:00,54.090933333333375,60.68
2021-04-05 22:00:00,54.02126666666674,58.16
2021-04-05 23:00:00,41.51106666666666,57.1
2021-04-06 00:00:00,41.616799999999984,58.0
2021-04-06 01:00:00,35.00803333333332,50.28
2021-04-06 02:00:00,30.63270000000001,48.13
2021-04-06 03:00:00,30.334966666666677,44.0
2021-04-06 04:00:00,31.068699999999996,43.93
2021-04-06 05:00:00,34.30649999999999,48.3
2021-04-06 06:00:00,43.41813333333336,58.02
2021-04-06 07:00:00,53.51793333333335,63.46
2021-04-06 08:00:00,55.11153333333338,69.01
2021-04-06 09:00:00,53.467066666666696,66.05
2021-04-06 10:00:00,48.447199999999995,62.36
2021-04-06 11:00:00,41.2662,60.05
2021-04-06 12:00:00,37.95793333333331,59.01
2021-04-06 13:00:00,36.07506666666666,56.82
2021-04-06 14:00:00,33.40906666666666,53.97
2021-04-06 15:00:00,19.832333333333334,47.49
2021-04-06 16:00:00,18.781399999999998,44.94
2021-04-06 17:00:00,20.66486666666667,43.93
2021-04-06 18:00:00,23.096966666666667,52.58
2021-04-06 19:00:00,38.934466666666616,57.97
2021-04-06 20:00:00,52.56480000000003,64.53
2021-04-06 21:00:00,53.73220000000003,66.76
2021-04-06 22:00:00,50.59146666666663,62.97
2021-04-06 23:00:00,45.918133333333344,60.72
2021-04-07 00:00:00,46.45886666666667,68.25
2021-04-07 01:00:00,43.04386666666665,64.85
2021-04-07 02:00:00,41.953599999999994,62.36
2021-04-07 03:00:00,37.43293333333333,59.59
2021-04-07 04:00:00,37.36633333333333,58.0
2021-04-07 05:00:00,42.13926666666666,59.18
2021-04-07 06:00:00,48.35453333333335,60.16
2021-04-07 07:00:00,54.03033333333335,65.1
2021-04-07 08:00:00,56.67346666666667,67.03
2021-04-07 09:00:00,55.71140000000002,66.66
2021-04-07 10:00:00,53.4688,65.09
2021-04-07 11:00:00,52.442666666666675,63.0
2021-04-07 12:00:00,52.7516,64.84
2021-04-07 13:00:00,52.036733333333345,65.03
2021-04-07 14:00:00,52.99046666666668,65.09
2021-04-07 15:00:00,49.52990000000003,64.03
2021-04-07 16:00:00,43.57309999999999,62.24
2021-04-07 17:00:00,43.838499999999996,64.24
2021-04-07 18:00:00,53.627299999999984,66.06
2021-04-07 19:00:00,54.02926666666666,69.75
2021-04-07 20:00:00,59.84139999999999,75.98
2021-04-07 21:00:00,60.99246666666666,86.99
2021-04-07 22:00:00,57.65913333333335,74.0
2021-04-07 23:00:00,53.5981333333333,69.16
2021-04-08 00:00:00,58.84699999999998,72.53
2021-04-08 01:00:00,57.507999999999996,66.58
2021-04-08 02:00:00,56.61766666666665,65.0
2021-04-08 03:00:00,56.13906666666667,63.18
2021-04-08 04:00:00,56.33726666666668,61.9
2021-04-08 05:00:00,56.84619999999999,65.62
2021-04-08 06:00:00,58.30313333333333,71.34
2021-04-08 07:00:00,65.25213333333336,76.07
2021-04-08 08:00:00,68.40226666666668,81.77
2021-04-08 09:00:00,66.93026666666668,81.28
2021-04-08 10:00:00,63.974333333333355,74.52
2021-04-08 11:00:00,62.26980000000002,70.0
2021-04-08 12:00:00,62.54973333333334,67.4
2021-04-08 13:00:00,61.05886666666667,66.09
2021-04-08 14:00:00,58.46619999999998,63.44
2021-04-08 15:00:00,57.641999999999996,60.02
2021-04-08 16:00:00,55.95500000000003,57.0
2021-04-08 17:00:00,57.79946666666668,62.36
2021-04-08 18:00:00,60.160733333333376,70.22
2021-04-08 19:00:00,66.05760000000002,74.85
2021-04-08 20:00:00,69.03353333333334,80.56
2021-04-08 21:00:00,75.38346666666666,79.3
2021-04-08 22:00:00,67.30313333333334,73.97
2021-04-08 23:00:00,64.8700666666667,69.61
2021-04-09 00:00:00,65.82013333333335,73.36
2021-04-09 01:00:00,64.30633333333333,69.98
2021-04-09 02:00:00,63.734799999999986,68.77
2021-04-09 03:00:00,62.506333333333366,67.97
2021-04-09 04:00:00,62.30653333333333,65.35
2021-04-09 05:00:00,64.33586666666667,71.37
2021-04-09 06:00:00,66.75720000000001,73.97
2021-04-09 07:00:00,71.22906666666668,80.0
2021-04-09 08:00:00,74.8003333333334,84.23
2021-04-09 09:00:00,75.31986666666673,86.48
2021-04-09 10:00:00,71.12733333333338,80.27
2021-04-09 11:00:00,70.60220000000004,73.97
2021-04-09 12:00:00,69.88713333333337,70.79
2021-04-09 13:00:00,67.13306666666668,65.13
2021-04-09 14:00:00,64.39233333333335,62.36
2021-04-09 15:00:00,58.96840000000002,61.16
2021-04-09 16:00:00,56.70633333333334,58.12
2021-04-09 17:00:00,62.658333333333346,63.93
2021-04-09 18:00:00,67.6702,70.68
2021-04-09 19:00:00,70.41480000000001,74.19
2021-04-09 20:00:00,74.61433333333339,82.97
2021-04-09 21:00:00,78.4079333333334,76.51
2021-04-09 22:00:00,71.8785333333334,73.25
2021-04-09 23:00:00,69.0840666666667,70.01
2021-04-10 00:00:00,64.11213333333333,66.02
2021-04-10 01:00:00,60.66140000000002,63.26
2021-04-10 02:00:00,60.223066666666675,61.86
2021-04-10 03:00:00,59.48373333333332,60.57
2021-04-10 04:00:00,58.923466666666656,60.16
2021-04-10 05:00:00,60.32146666666669,61.16
2021-04-10 06:00:00,61.500466666666675,62.36
2021-04-10 07:00:00,62.29460000000002,62.97
2021-04-10 08:00:00,66.0806666666667,68.32
2021-04-10 09:00:00,70.34313333333338,70.23
2021-04-10 10:00:00,70.90840000000004,70.18
2021-04-10 11:00:00,68.86586666666669,68.97
2021-04-10 12:00:00,63.160466666666686,67.77
2021-04-10 13:00:00,59.06333333333337,65.51
2021-04-10 14:00:00,54.06066666666664,62.36
2021-04-10 15:00:00,52.46026666666666,58.01
2021-04-10 16:00:00,50.06966666666663,55.07
2021-04-10 17:00:00,52.623133333333314,59.84
2021-04-10 18:00:00,58.7286666666667,65.7
2021-04-10 19:00:00,63.548066666666685,69.24
2021-04-10 20:00:00,70.65073333333339,70.12
2021-04-10 21:00:00,74.39673333333336,73.82
2021-04-10 22:00:00,69.22266666666668,70.18
2021-04-10 23:00:00,63.7878666666667,66.45
2021-04-11 00:00:00,62.05360000000003,61.16
2021-04-11 01:00:00,58.93340000000001,60.97
2021-04-11 02:00:00,57.81833333333336,57.21
2021-04-11 03:00:00,52.64686666666669,53.75
2021-04-11 04:00:00,50.69700000000001,51.52
2021-04-11 05:00:00,51.182266666666685,50.97
2021-04-11 06:00:00,57.43973333333335,51.81
2021-04-11 07:00:00,57.03679999999999,49.4
2021-04-11 08:00:00,57.429733333333324,52.91
2021-04-11 09:00:00,57.185000000000024,55.35
2021-04-11 10:00:00,54.55600000000001,56.54
2021-04-11 11:00:00,50.59146666666664,53.2
2021-04-11 12:00:00,50.174733333333315,53.23
2021-04-11 13:00:00,48.87206666666665,45.9
2021-04-11 14:00:00,47.91939999999998,41.92
2021-04-11 15:00:00,37.25733333333332,41.29
2021-04-11 16:00:00,36.29826666666666,37.6
2021-04-11 17:00:00,40.403199999999984,34.84
2021-04-11 18:00:00,50.726599999999976,40.1
2021-04-11 19:00:00,54.08559999999998,47.48
2021-04-11 20:00:00,55.046,60.97
2021-04-11 21:00:00,59.358866666666664,67.2
2021-04-11 22:00:00,55.33553333333332,63.85
2021-04-11 23:00:00,52.924466666666646,59.14
2021-04-12 00:00:00,38.730599999999995,60.57
2021-04-12 01:00:00,36.2926,53.2
2021-04-12 02:00:00,34.15686666666668,50.0
2021-04-12 03:00:00,31.529866666666646,49.6
2021-04-12 04:00:00,30.70653333333331,49.7
2021-04-12 05:00:00,32.58313333333333,52.7
2021-04-12 06:00:00,36.861066666666645,60.02
2021-04-12 07:00:00,46.28820000000004,70.43
2021-04-12 08:00:00,50.44973333333335,71.29
2021-04-12 09:00:00,49.89723333333336,69.68
2021-04-12 10:00:00,47.57043333333337,63.26
2021-04-12 11:00:00,44.91160000000002,60.02
2021-04-12 12:00:00,44.820666666666696,62.0
2021-04-12 13:00:00,43.56646666666668,62.0
2021-04-12 14:00:00,41.89106666666666,61.16
2021-04-12 15:00:00,41.15519999999998,58.97
2021-04-12 16:00:00,41.74240000000001,58.02
2021-04-12 17:00:00,41.5214,61.07
2021-04-12 18:00:00,43.56153333333333,66.0
2021-04-12 19:00:00,52.32256666666669,72.05
2021-04-12 20:00:00,58.471933333333325,78.74
2021-04-12 21:00:00,65.73886666666667,78.0
2021-04-12 22:00:00,60.209199999999996,72.94
2021-04-12 23:00:00,52.802966666666684,71.43
2021-04-13 00:00:00,62.88579999999997,76.48
2021-04-13 01:00:00,59.16179999999999,72.07
2021-04-13 02:00:00,56.99553333333335,69.14
2021-04-13 03:00:00,56.86980000000002,68.99
2021-04-13 04:00:00,57.60226666666668,66.0
2021-04-13 05:00:00,58.81700000000003,71.73
2021-04-13 06:00:00,64.72953333333332,77.18
2021-04-13 07:00:00,71.83746666666666,80.52
2021-04-13 08:00:00,73.83586666666667,87.83
2021-04-13 09:00:00,72.20946666666664,86.0
2021-04-13 10:00:00,69.02086666666666,80.85
2021-04-13 11:00:00,64.53646666666663,78.51
2021-04-13 12:00:00,64.79633333333337,78.0
2021-04-13 13:00:00,64.2762666666667,72.0
2021-04-13 14:00:00,61.86993333333332,66.0
2021-04-13 15:00:00,59.9266,62.36
2021-04-13 16:00:00,59.37040000000003,62.36
2021-04-13 17:00:00,62.580999999999996,65.97
2021-04-13 18:00:00,68.22506666666668,74.32
2021-04-13 19:00:00,72.24533333333333,80.85
2021-04-13 20:00:00,78.25400000000002,88.32
2021-04-13 21:00:00,77.15933333333341,86.72
2021-04-13 22:00:00,72.96093333333333,80.76
2021-04-13 23:00:00,70.17220000000007,78.98
2021-04-14 00:00:00,74.43339999999998,78.0
2021-04-14 01:00:00,68.2133333333333,72.0
2021-04-14 02:00:00,65.55779999999996,70.45
2021-04-14 03:00:00,64.96013333333332,69.05
2021-04-14 04:00:00,64.77346666666666,68.0
2021-04-14 05:00:00,65.78186666666662,70.66
2021-04-14 06:00:00,73.78933333333329,78.51
2021-04-14 07:00:00,80.53573333333328,83.3
2021-04-14 08:00:00,84.33826666666663,88.41
2021-04-14 09:00:00,82.26399999999992,85.64
2021-04-14 10:00:00,78.9046666666667,81.0
2021-04-14 11:00:00,76.46440000000001,77.69
2021-04-14 12:00:00,73.32966666666667,72.31
2021-04-14 13:00:00,70.97386666666662,67.97
2021-04-14 14:00:00,65.50319999999998,66.1
2021-04-14 15:00:00,63.45673333333335,61.97
2021-04-14 16:00:00,62.52746666666668,62.23
2021-04-14 17:00:00,63.55433333333332,65.96
2021-04-14 18:00:00,66.22819999999999,73.19
2021-04-14 19:00:00,69.55033333333328,75.28
2021-04-14 20:00:00,73.65699999999994,78.51
2021-04-14 21:00:00,78.19966666666666,81.7
2021-04-14 22:00:00,67.269,76.51
2021-04-14 23:00:00,63.32286666666664,70.52
2021-04-15 00:00:00,68.38840000000008,65.84
2021-04-15 01:00:00,65.76520000000004,62.97
2021-04-15 02:00:00,64.13186666666668,60.98
2021-04-15 03:00:00,62.88913333333335,59.71
2021-04-15 04:00:00,63.69613333333332,61.16
2021-04-15 05:00:00,66.33193333333338,61.16
2021-04-15 06:00:00,69.69986666666675,64.47
2021-04-15 07:00:00,72.50620000000006,72.97
2021-04-15 08:00:00,76.32466666666676,78.0
2021-04-15 09:00:00,76.30680000000008,76.79
2021-04-15 10:00:00,73.84053333333341,76.74
2021-04-15 11:00:00,71.8557333333334,75.16
2021-04-15 12:00:00,68.95506666666665,70.67
2021-04-15 13:00:00,66.84939999999999,69.0
2021-04-15 14:00:00,65.51019999999998,63.72
2021-04-15 15:00:00,62.760533333333306,60.55
2021-04-15 16:00:00,62.22119999999995,59.18
2021-04-15 17:00:00,64.87699999999995,61.18
2021-04-15 18:00:00,68.07113333333338,70.14
2021-04-15 19:00:00,69.41226666666672,72.02
2021-04-15 20:00:00,73.66486666666675,76.45
2021-04-15 21:00:00,74.19993333333342,78.0
2021-04-15 22:00:00,69.14540000000007,72.0
2021-04-15 23:00:00,65.4954666666667,67.58
2021-04-16 00:00:00,61.82399999999998,74.52
2021-04-16 01:00:00,59.84793333333332,69.13
2021-04-16 02:00:00,55.370200000000004,68.07
2021-04-16 03:00:00,54.21673333333334,65.87
2021-04-16 04:00:00,54.84506666666668,62.57
2021-04-16 05:00:00,55.56246666666667,64.75
2021-04-16 06:00:00,61.75546666666665,70.0
2021-04-16 07:00:00,68.63080000000001,73.33
2021-04-16 08:00:00,73.63580000000002,76.79
2021-04-16 09:00:00,69.34526666666669,76.38
2021-04-16 10:00:00,67.21480000000003,75.64
2021-04-16 11:00:00,65.55440000000003,72.01
2021-04-16 12:00:00,59.91726666666668,69.7
2021-04-16 13:00:00,58.690733333333334,62.36
2021-04-16 14:00:00,56.59799999999999,60.57
2021-04-16 15:00:00,51.23639999999999,59.0
2021-04-16 16:00:00,50.59719999999998,53.66
2021-04-16 17:00:00,53.00326666666666,57.94
2021-04-16 18:00:00,58.0182,64.99
2021-04-16 19:00:00,63.57106666666667,71.07
2021-04-16 20:00:00,69.34453333333337,78.52
2021-04-16 21:00:00,70.45706666666666,80.0
2021-04-16 22:00:00,67.16280000000002,73.94
2021-04-16 23:00:00,60.58526666666666,73.45
2021-04-17 00:00:00,68.46866666666672,72.04
2021-04-17 01:00:00,64.79720000000002,65.99
2021-04-17 02:00:00,63.346066666666644,63.66
2021-04-17 03:00:00,62.60666666666664,60.75
2021-04-17 04:00:00,62.49773333333333,58.4
2021-04-17 05:00:00,63.36953333333331,59.17
2021-04-17 06:00:00,65.0245333333333,65.57
2021-04-17 07:00:00,66.33433333333329,68.2
2021-04-17 08:00:00,66.91873333333334,73.45
2021-04-17 09:00:00,68.18093333333334,72.94
2021-04-17 10:00:00,68.18,62.58
2021-04-17 11:00:00,67.18906666666663,60.57
2021-04-17 12:00:00,64.71546666666659,62.36
2021-04-17 13:00:00,59.90659999999995,55.77
2021-04-17 14:00:00,55.19273333333327,52.07
2021-04-17 15:00:00,52.39253333333328,50.77
2021-04-17 16:00:00,50.17926666666664,50.72
2021-04-17 17:00:00,51.18133333333331,53.49
2021-04-17 18:00:00,61.18833333333325,59.98
2021-04-17 19:00:00,66.60433333333329,68.01
2021-04-17 20:00:00,70.6681333333334,78.47
2021-04-17 21:00:00,74.04580000000004,77.59
2021-04-17 22:00:00,70.05593333333333,75.63
2021-04-17 23:00:00,68.68266666666666,72.34
2021-04-18 00:00:00,66.05823333333333,72.81
2021-04-18 01:00:00,60.96599999999992,65.53
2021-04-18 02:00:00,59.28113333333332,64.77
2021-04-18 03:00:00,59.48833333333327,62.1
2021-04-18 04:00:00,59.90479999999998,61.02
2021-04-18 05:00:00,60.36759999999996,60.57
2021-04-18 06:00:00,64.35526666666665,60.54
2021-04-18 07:00:00,65.11673333333329,62.62
2021-04-18 08:00:00,65.2252,64.52
2021-04-18 09:00:00,64.66116666666666,63.57
2021-04-18 10:00:00,61.690933333333355,60.01
2021-04-18 11:00:00,60.36973333333333,59.35
2021-04-18 12:00:00,61.364866666666714,59.87
2021-04-18 13:00:00,58.99573333333331,54.89
2021-04-18 14:00:00,57.863333333333294,54.22
2021-04-18 15:00:00,56.30493333333332,51.35
2021-04-18 16:00:00,55.9907333333333,51.34
2021-04-18 17:00:00,56.10726666666665,54.55
2021-04-18 18:00:00,61.393666666666626,64.99
2021-04-18 19:00:00,67.42466666666664,76.08
2021-04-18 20:00:00,75.86800000000004,80.93
2021-04-18 21:00:00,81.57986666666665,82.51
2021-04-18 22:00:00,78.6876,80.49
2021-04-18 23:00:00,73.2146666666667,80.31
2021-04-19 00:00:00,72.80900000000004,81.57
2021-04-19 01:00:00,67.7396,80.18
2021-04-19 02:00:00,66.78713333333333,76.57
2021-04-19 03:00:00,65.68206666666667,72.07
2021-04-19 04:00:00,66.10113333333337,69.07
2021-04-19 05:00:00,67.69333333333337,70.36
2021-04-19 06:00:00,71.82126666666672,84.9
2021-04-19 07:00:00,76.60700000000003,85.0
2021-04-19 08:00:00,79.54720000000002,87.5
2021-04-19 09:00:00,79.34760000000001,86.01
2021-04-19 10:00:00,73.68813333333337,84.51
2021-04-19 11:00:00,72.09033333333338,83.51
2021-04-19 12:00:00,71.40280000000004,80.72
2021-04-19 13:00:00,69.47746666666666,78.04
2021-04-19 14:00:00,65.94893333333334,74.0
2021-04-19 15:00:00,63.8808666666667,69.07
2021-04-19 16:00:00,63.53833333333335,65.16
2021-04-19 17:00:00,65.88813333333336,70.02
2021-04-19 18:00:00,70.99680000000001,79.05
2021-04-19 19:00:00,77.62686666666674,81.57
2021-04-19 20:00:00,83.11626666666665,85.59
2021-04-19 21:00:00,83.19316666666666,89.5
2021-04-19 22:00:00,82.68666666666662,82.31
2021-04-19 23:00:00,79.19800000000004,80.32
2021-04-20 00:00:00,78.86653333333332,77.08
2021-04-20 01:00:00,75.93139999999998,73.63
2021-04-20 02:00:00,74.98046666666664,72.02
2021-04-20 03:00:00,73.37606666666663,68.99
2021-04-20 04:00:00,72.8294,68.61
2021-04-20 05:00:00,74.25093333333332,71.94
2021-04-20 06:00:00,80.68650000000005,83.16
2021-04-20 07:00:00,86.03933333333327,89.9
2021-04-20 08:00:00,87.1471333333333,92.35
2021-04-20 09:00:00,85.78439999999993,90.0
2021-04-20 10:00:00,85.03873333333328,85.0
2021-04-20 11:00:00,82.49573333333332,81.07
2021-04-20 12:00:00,80.51250000000003,78.27
2021-04-20 13:00:00,78.41843333333331,72.1
2021-04-20 14:00:00,76.21533333333329,68.89
2021-04-20 15:00:00,71.8036666666667,66.57
2021-04-20 16:00:00,71.56819999999998,66.01
2021-04-20 17:00:00,74.00880000000001,69.88
2021-04-20 18:00:00,78.45146666666669,81.07
2021-04-20 19:00:00,81.7041666666667,83.02
2021-04-20 20:00:00,85.26780000000001,90.44
2021-04-20 21:00:00,86.87393333333334,93.92
2021-04-20 22:00:00,84.60159999999998,86.91
2021-04-20 23:00:00,81.15990000000002,75.0
2021-04-21 00:00:00,77.14226666666666,81.01
2021-04-21 01:00:00,73.81539999999995,79.01
2021-04-21 02:00:00,72.05373333333331,78.07
2021-04-21 03:00:00,69.93439999999998,78.76
2021-04-21 04:00:00,69.51273333333333,78.07
2021-04-21 05:00:00,72.52746666666661,73.0
2021-04-21 06:00:00,80.10066666666663,81.01
2021-04-21 07:00:00,88.90139999999997,87.61
2021-04-21 08:00:00,90.05023333333342,92.62
2021-04-21 09:00:00,88.73863333333334,90.0
2021-04-21 10:00:00,87.18399999999998,84.61
2021-04-21 11:00:00,82.50763333333332,82.49
2021-04-21 12:00:00,77.81770000000006,78.9
2021-04-21 13:00:00,75.92790000000001,75.0
2021-04-21 14:00:00,70.46480000000003,71.68
2021-04-21 15:00:00,67.16033333333334,67.3
2021-04-21 16:00:00,66.74313333333336,68.34
2021-04-21 17:00:00,70.12733333333331,69.97
2021-04-21 18:00:00,77.33213333333335,80.0
2021-04-21 19:00:00,80.55710000000003,85.06
2021-04-21 20:00:00,87.69059999999995,86.99
2021-04-21 21:00:00,89.40583333333336,86.35
2021-04-21 22:00:00,82.18983333333333,81.56
2021-04-21 23:00:00,76.36773333333335,72.9
2021-04-22 00:00:00,75.68613333333333,73.31
2021-04-22 01:00:00,73.96386666666668,69.07
2021-04-22 02:00:00,72.99593333333344,68.07
2021-04-22 03:00:00,72.59100000000007,69.0
2021-04-22 04:00:00,72.70086666666674,67.26
2021-04-22 05:00:00,72.08840000000001,67.26
2021-04-22 06:00:00,75.5751333333333,74.0
2021-04-22 07:00:00,81.87910000000001,82.57
2021-04-22 08:00:00,85.5873333333333,85.0
2021-04-22 09:00:00,85.62793333333327,83.09
2021-04-22 10:00:00,82.09023333333329,80.18
2021-04-22 11:00:00,81.3474,75.97
2021-04-22 12:00:00,76.15180000000001,72.07
2021-04-22 13:00:00,72.49173333333334,71.05
2021-04-22 14:00:00,69.33183333333331,67.26
2021-04-22 15:00:00,65.08843333333328,65.16
2021-04-22 16:00:00,67.05556666666665,66.01
2021-04-22 17:00:00,70.34259999999999,66.36
2021-04-22 18:00:00,77.5287333333333,69.65
2021-04-22 19:00:00,82.79330000000004,79.6
2021-04-22 20:00:00,88.18466666666673,84.42
2021-04-22 21:00:00,88.98960000000011,85.93
2021-04-22 22:00:00,85.01313333333333,83.03
2021-04-22 23:00:00,77.86499999999998,80.62
2021-04-23 00:00:00,76.62106666666666,82.23
2021-04-23 01:00:00,71.55440000000003,80.62
2021-04-23 02:00:00,70.58780000000002,70.07
2021-04-23 03:00:00,70.0394666666667,66.57
2021-04-23 04:00:00,69.21760000000003,59.72
2021-04-23 05:00:00,69.65573333333339,67.0
2021-04-23 06:00:00,71.09100000000001,77.0
2021-04-23 07:00:00,76.6827333333333,83.73
2021-04-23 08:00:00,77.65476666666667,83.16
2021-04-23 09:00:00,76.97386666666671,78.01
2021-04-23 10:00:00,74.92306666666668,68.56
2021-04-23 11:00:00,72.2887333333334,65.16
2021-04-23 12:00:00,70.11319999999999,60.0
2021-04-23 13:00:00,66.45499999999996,54.6
2021-04-23 14:00:00,64.63073333333328,54.22
2021-04-23 15:00:00,61.57766666666663,52.03
2021-04-23 16:00:00,61.925466666666615,51.24
2021-04-23 17:00:00,62.58959999999994,53.45
2021-04-23 18:00:00,65.69713333333328,64.0
2021-04-23 19:00:00,71.21333333333338,78.02
2021-04-23 20:00:00,74.23406666666673,81.02
2021-04-23 21:00:00,76.65313333333339,78.33
2021-04-23 22:00:00,73.06986666666671,70.9
2021-04-23 23:00:00,71.68013333333337,65.69
2021-04-24 00:00:00,69.04266666666665,68.51
2021-04-24 01:00:00,67.03546666666664,64.5
2021-04-24 02:00:00,62.50666666666662,61.4
2021-04-24 03:00:00,61.6448,56.86
2021-04-24 04:00:00,54.372799999999955,54.89
2021-04-24 05:00:00,61.83573333333332,54.55
2021-04-24 06:00:00,66.32906666666668,57.95
2021-04-24 07:00:00,67.72619999999995,57.51
2021-04-24 08:00:00,69.3811333333333,55.75
2021-04-24 09:00:00,69.7878666666666,54.68
2021-04-24 10:00:00,63.981533333333296,54.55
2021-04-24 11:00:00,60.47166666666663,52.03
2021-04-24 12:00:00,55.64753333333328,50.4
2021-04-24 13:00:00,53.13439999999998,50.4
2021-04-24 14:00:00,52.22806666666665,49.51
2021-04-24 15:00:00,50.971733333333326,40.0
2021-04-24 16:00:00,50.03339999999998,32.07
2021-04-24 17:00:00,51.50079999999997,46.71
2021-04-24 18:00:00,60.62246666666666,55.2
2021-04-24 19:00:00,70.00453333333334,67.65
2021-04-24 20:00:00,72.9374,73.43
2021-04-24 21:00:00,75.26446666666673,77.0
2021-04-24 22:00:00,69.4802,73.57
2021-04-24 23:00:00,70.24706666666667,66.36
2021-04-25 00:00:00,67.14433333333334,68.07
2021-04-25 01:00:00,62.331333333333305,65.16
2021-04-25 02:00:00,59.80626666666668,61.07
2021-04-25 03:00:00,56.89446666666665,61.07
2021-04-25 04:00:00,55.673533333333324,57.75
2021-04-25 05:00:00,55.53106666666667,56.01
2021-04-25 06:00:00,56.44966666666667,56.01
2021-04-25 07:00:00,57.09866666666666,54.89
2021-04-25 08:00:00,57.056199999999976,54.55
2021-04-25 09:00:00,56.77499999999995,55.2
2021-04-25 10:00:00,55.45433333333333,55.2
2021-04-25 11:00:00,52.45680000000002,54.7
2021-04-25 12:00:00,49.75499999999998,54.55
2021-04-25 13:00:00,49.16286666666662,54.55
2021-04-25 14:00:00,48.91959999999998,53.52
2021-04-25 15:00:00,40.02466666666668,50.0
2021-04-25 16:00:00,41.038000000000025,50.0
2021-04-25 17:00:00,47.716133333333325,50.4
2021-04-25 18:00:00,56.998333333333306,54.7
2021-04-25 19:00:00,68.35206666666666,65.93
2021-04-25 20:00:00,71.6687333333334,76.33
2021-04-25 21:00:00,75.24883333333334,88.09
2021-04-25 22:00:00,73.81900000000003,86.58
2021-04-25 23:00:00,70.98746666666669,81.79
2021-04-26 00:00:00,75.94773333333336,78.0
2021-04-26 01:00:00,73.00033333333336,74.75
2021-04-26 02:00:00,68.84359999999997,71.75
2021-04-26 03:00:00,68.73779999999996,72.5
2021-04-26 04:00:00,66.67586666666666,69.66
2021-04-26 05:00:00,67.7884,75.0
2021-04-26 06:00:00,72.51376666666664,78.75
2021-04-26 07:00:00,77.07923333333333,81.96
2021-04-26 08:00:00,77.67593333333332,83.85
2021-04-26 09:00:00,80.18853333333335,82.29
2021-04-26 10:00:00,77.70486666666663,80.0
2021-04-26 11:00:00,75.60910000000001,78.23
2021-04-26 12:00:00,75.24603333333332,76.71
2021-04-26 13:00:00,75.1802333333333,74.75
2021-04-26 14:00:00,71.58213333333335,71.54
2021-04-26 15:00:00,61.27960000000003,67.26
2021-04-26 16:00:00,61.49760000000002,66.36
2021-04-26 17:00:00,61.39013333333336,68.75
2021-04-26 18:00:00,74.37123333333334,69.56
2021-04-26 19:00:00,79.28250000000004,79.41
2021-04-26 20:00:00,82.35266666666666,82.29
2021-04-26 21:00:00,89.70933333333343,86.01
2021-04-26 22:00:00,85.36233333333335,78.81
2021-04-26 23:00:00,79.74459999999999,75.53
2021-04-27 00:00:00,79.39193333333328,82.54
2021-04-27 01:00:00,77.43686666666662,79.94
2021-04-27 02:00:00,74.71940000000001,79.01
2021-04-27 03:00:00,71.3959333333333,78.06
2021-04-27 04:00:00,71.24566666666664,75.96
2021-04-27 05:00:00,73.86673333333333,76.12
2021-04-27 06:00:00,79.02886666666666,79.91
2021-04-27 07:00:00,82.4686666666667,82.94
2021-04-27 08:00:00,86.00093333333335,85.32
2021-04-27 09:00:00,85.73599999999998,81.59
2021-04-27 10:00:00,82.50413333333336,80.54
2021-04-27 11:00:00,79.02759999999999,80.18
2021-04-27 12:00:00,78.03380000000003,79.91
2021-04-27 13:00:00,74.6527333333333,78.86
2021-04-27 14:00:00,71.03513333333328,75.75
2021-04-27 15:00:00,66.21893333333333,68.01
2021-04-27 16:00:00,66.11506666666665,66.36
2021-04-27 17:00:00,70.11306666666668,66.36
2021-04-27 18:00:00,73.80246666666663,74.09
2021-04-27 19:00:00,80.18793333333338,80.35
2021-04-27 20:00:00,84.26520000000001,80.87
2021-04-27 21:00:00,85.83566666666673,83.99
2021-04-27 22:00:00,80.47013333333335,80.0
2021-04-27 23:00:00,80.01573333333326,74.22
