,Real,Pred,MAE,MAPE
2021-01-04 09:00:00,75.0,65.87116,9.128837585449219,12.171783447265625
2021-01-04 10:00:00,73.48,64.80029,8.679707031250004,11.812339454613504
2021-01-04 11:00:00,72.31,62.81814,9.491861877441409,13.126624087182142
2021-01-04 12:00:00,71.35,61.08419,10.26580963134765,14.387960240150877
2021-01-04 13:00:00,72.52,60.242012,12.277987976074215,16.930485350350548
2021-01-04 14:00:00,69.75,59.29544,10.454559326171875,14.98861552139337
2021-01-04 15:00:00,68.29,59.777393,8.512606658935553,12.465378033292653
2021-01-04 16:00:00,69.75,63.033066,6.7169342041015625,9.630013195844533
2021-01-04 17:00:00,71.9,66.42932,5.470678710937506,7.6087325604137765
2021-01-04 18:00:00,80.0,69.4984,10.501602172851562,13.127002716064453
2021-01-04 19:00:00,80.0,70.27232,9.727676391601562,12.159595489501953
2021-01-04 20:00:00,75.99,68.244675,7.745325317382807,10.192558649010143
2021-01-04 21:00:00,75.39,63.4593,11.930699005126954,15.825307076703746
2021-01-04 22:00:00,72.69,60.008423,12.681577148437498,17.446109710328102
2021-01-04 23:00:00,70.0,56.876503,13.123497009277344,18.747852870396205
2021-01-05 00:00:00,69.02,65.105934,3.9140658569335898,5.6709154693329324
2021-01-05 01:00:00,67.54,58.057003,9.482996978759772,14.040564078708574
2021-01-05 02:00:00,60.39,53.431087,6.958912506103516,11.523286150196252
2021-01-05 03:00:00,55.75,51.170803,4.579196929931641,8.21380615234375
2021-01-05 04:00:00,55.16,50.231186,4.928814086914059,8.935486016885532
2021-01-05 05:00:00,53.51,51.70214,1.8078591918945293,3.3785445559606226
2021-01-05 06:00:00,55.18,58.86622,3.6862185668945315,6.6803526040132875
2021-01-05 07:00:00,67.61,66.73297,0.8770288085937494,1.2971880026530829
2021-01-05 08:00:00,70.0,69.91567,0.08432769775390625,0.1204681396484375
2021-01-05 09:00:00,73.54,73.218346,0.3216543579101625,0.4373869430380235
2021-01-05 10:00:00,75.95,72.391975,3.5580245971679716,4.684693347159937
2021-01-05 11:00:00,77.18,70.872635,6.307365112304694,8.17227923335669
2021-01-05 12:00:00,77.01,69.85954,7.150457153320318,9.2851021339051
2021-01-05 13:00:00,73.79,69.88083,3.9091711425781313,5.297697713210639
2021-01-05 14:00:00,73.02,67.12755,5.8924517822265585,8.069640895955299
2021-01-05 15:00:00,70.89,65.70195,5.188049926757813,7.318451018137696
2021-01-05 16:00:00,72.85,67.60414,5.245858764648432,7.2009042754268116
2021-01-05 17:00:00,78.0,71.69992,6.300079345703125,8.077024802183495
2021-01-05 18:00:00,83.35,76.85788,6.492120361328119,7.78898663626649
2021-01-05 19:00:00,90.0,77.66696,12.333038330078125,13.703375922309027
2021-01-05 20:00:00,79.6,75.998856,3.601144409179682,4.524050765301109
2021-01-05 21:00:00,75.4,72.88109,2.518911743164068,3.3407317548595064
2021-01-05 22:00:00,72.1,69.80315,2.296853637695307,3.185649982933852
2021-01-05 23:00:00,67.54,66.85373,0.6862707519531313,1.0160952797647782
2021-01-06 00:00:00,77.0,64.44532,12.554679870605469,16.304779052734375
2021-01-06 01:00:00,65.85,59.77858,6.071420288085932,9.220076367632396
2021-01-06 02:00:00,63.78,56.10577,7.674229888916017,12.032345388704949
2021-01-06 03:00:00,59.31,54.292564,5.0174356079101585,8.459678988214733
2021-01-06 04:00:00,58.0,53.74198,4.258018493652344,7.341411195952317
2021-01-06 05:00:00,60.65,54.08673,6.563269042968749,10.821548298382108
2021-01-06 06:00:00,65.0,57.66809,7.3319091796875,11.279860276442308
2021-01-06 07:00:00,83.97999999999999,68.36722,15.612781982421865,18.59107166280289
2021-01-06 08:00:00,95.02,72.17578,22.844218749999996,24.041484687434224
2021-01-06 09:00:00,99.0,75.85277,23.147232055664062,23.38104248046875
2021-01-06 10:00:00,100.0,77.08263,22.917373657226562,22.917373657226562
2021-01-06 11:00:00,100.0,77.15324,22.846763610839844,22.846763610839844
2021-01-06 12:00:00,100.0,76.25487,23.745132446289062,23.745132446289062
2021-01-06 13:00:00,100.0,74.60981,25.39019012451172,25.39019012451172
2021-01-06 14:00:00,100.0,72.6566,27.343399047851562,27.343399047851562
2021-01-06 15:00:00,99.85,72.06027,27.78972778320312,27.831474995696663
2021-01-06 16:00:00,97.85,74.14595,23.704049682617182,24.224884703747758
2021-01-06 17:00:00,100.0,79.17015,20.829849243164062,20.829849243164062
2021-01-06 18:00:00,106.95,84.71584,22.23415679931641,20.789300420118195
2021-01-06 19:00:00,108.97,85.90198,23.0680224609375,21.169149730143616
2021-01-06 20:00:00,101.85,81.885315,19.964685058593744,19.602047185659053
2021-01-06 21:00:00,101.17,78.29413,22.87587158203125,22.611319147999655
2021-01-06 22:00:00,100.0,75.5871,24.41290283203125,24.41290283203125
2021-01-06 23:00:00,90.0,73.327194,16.672805786132812,18.525339762369793
2021-01-07 00:00:00,95.98,82.1539,13.826099853515629,14.405188428334684
2021-01-07 01:00:00,77.93,72.186646,5.743354492187507,7.369888992926351
2021-01-07 02:00:00,69.55,65.318756,4.231243896484372,6.083743920178825
2021-01-07 03:00:00,65.0,61.666737,3.333263397216797,5.1280975341796875
2021-01-07 04:00:00,60.0,60.297783,0.29778289794921875,0.49630482991536456
2021-01-07 05:00:00,61.099999999999994,60.631107,0.4688926696777287,0.7674184446444006
2021-01-07 06:00:00,69.51,67.87662,1.6333825683593801,2.349852637547662
2021-01-07 07:00:00,86.93,86.13854,0.7914578247070381,0.9104541869401104
2021-01-07 08:00:00,103.54,95.012726,8.527274169921881,8.23572935090002
2021-01-07 09:00:00,110.45,99.14927,11.300730895996097,10.231535442278041
2021-01-07 10:00:00,110.0,99.375465,10.624534606933594,9.658667824485086
2021-01-07 11:00:00,110.45,98.75853,11.691470336914065,10.585305873168007
2021-01-07 12:00:00,110.0,98.91177,11.088226318359375,10.080205743963068
2021-01-07 13:00:00,110.0,98.890144,11.109855651855469,10.099868774414062
2021-01-07 14:00:00,107.75,97.9974,9.752601623535156,9.051138397712442
2021-01-07 15:00:00,100.98,96.9177,4.062298278808598,4.022874112506038
2021-01-07 16:00:00,100.36,96.95863,3.401366577148437,3.389165581056633
2021-01-07 17:00:00,110.0,99.7298,10.27020263671875,9.3365478515625
2021-01-07 18:00:00,113.37,105.12177,8.248227233886723,7.275493723107279
2021-01-07 19:00:00,114.89,105.33703,9.552971496582032,8.314885104519133
2021-01-07 20:00:00,110.0,100.81186,9.188140869140625,8.352855335582387
2021-01-07 21:00:00,110.0,98.58972,11.4102783203125,10.372980291193182
2021-01-07 22:00:00,97.45,95.684265,1.7657348632812528,1.8119393158350465
2021-01-07 23:00:00,74.49,88.63575,14.145749816894536,18.99013265793333
2021-01-08 00:00:00,70.17,67.48791,2.682092590332033,3.8222781677811497
2021-01-08 01:00:00,61.64,62.729813,1.089812622070312,1.7680282642282803
2021-01-08 02:00:00,55.96,60.463696,4.503695526123046,8.048062055259196
2021-01-08 03:00:00,51.88,59.334446,7.454445953369138,14.368631367326786
2021-01-08 04:00:00,50.25,59.249653,8.999652862548828,17.909756940395678
2021-01-08 05:00:00,50.25,60.971275,10.721275329589844,21.335871302666355
2021-01-08 06:00:00,51.39,68.783875,17.39387451171875,33.84680776750097
2021-01-08 07:00:00,55.62,87.789,32.16900146484375,57.83711158727751
2021-01-08 08:00:00,60.39,102.8692,42.47920166015625,70.34145000853826
2021-01-08 09:00:00,72.03,109.44829,37.418287963867186,51.94819931121364
2021-01-08 10:00:00,92.00999999999999,110.10586,18.095857849121103,19.66727295850571
2021-01-08 11:00:00,95.98,109.9064,13.926402587890621,14.509692214930842
2021-01-08 12:00:00,75.02,109.35716,34.33716247558594,45.77067778670481
2021-01-08 13:00:00,75.03,109.003006,33.97300598144531,45.279229616747045
2021-01-08 14:00:00,76.64,106.1525,29.512496337890624,38.50795451186146
2021-01-08 15:00:00,72.85,102.674576,29.824575805664068,40.93970597894862
2021-01-08 16:00:00,75.5,104.11712,28.61711883544922,37.903468656224135
2021-01-08 17:00:00,100.0,110.342445,10.342445373535156,10.342445373535156
2021-01-08 18:00:00,114.89,113.715515,1.1744848632812506,1.02226900799134
2021-01-08 19:00:00,120.0,114.55985,5.440147399902344,4.533456166585286
2021-01-08 20:00:00,121.24,112.70294,8.537058105468745,7.041453402729086
2021-01-08 21:00:00,120.69,111.83716,8.852841796874998,7.335190816865521
2021-01-08 22:00:00,115.0,104.42164,10.578361511230469,9.19857522715693
2021-01-08 23:00:00,101.41,87.89058,13.519420776367184,13.331447368471732
2021-01-09 00:00:00,62.0,84.203354,22.203353881835938,35.81186109973538
2021-01-09 01:00:00,55.75,70.05386,14.303863525390625,25.657154305633405
2021-01-09 02:00:00,53.14,62.32048,9.180480346679687,17.276026245163127
2021-01-09 03:00:00,49.03,57.644,8.614001007080077,17.568837460901644
2021-01-09 04:00:00,48.45,55.241364,6.791363525390622,14.017262178308817
2021-01-09 05:00:00,49.07,54.792614,5.722613983154297,11.662143841765431
2021-01-09 06:00:00,50.87,56.264065,5.394064788818362,10.603626476938004
2021-01-09 07:00:00,50.23,59.912918,9.682918090820316,19.27716123993692
2021-01-09 08:00:00,51.6,66.1404,14.540403747558592,28.17907703015231
2021-01-09 09:00:00,57.42999999999999,80.16227,22.732269592285164,39.58256937538771
2021-01-09 10:00:00,60.89999999999999,97.46964,36.569642639160165,60.048674284335256
2021-01-09 11:00:00,61.53,97.5613,36.03130218505859,58.55891790193173
2021-01-09 12:00:00,60.39,81.39232,21.002318725585937,34.77780878553723
2021-01-09 13:00:00,56.41,76.003555,19.593555297851566,34.734187728862906
2021-01-09 14:00:00,56.99,73.73946,16.74946380615234,29.390180393318726
2021-01-09 15:00:00,56.41,71.69093,15.280933227539066,27.08905021722933
2021-01-09 16:00:00,56.52,74.322235,17.802235107421872,31.49723125870819
2021-01-09 17:00:00,62.6,97.53153,34.931532287597655,55.801169788494654
2021-01-09 18:00:00,95.0,114.64322,19.643218994140625,20.67707262541118
2021-01-09 19:00:00,107.75,120.405975,12.655975341796875,11.745684771969257
2021-01-09 20:00:00,110.29,120.74845,10.45845123291015,9.48268313800902
2021-01-09 21:00:00,110.0,120.775604,10.775604248046875,9.796003861860795
2021-01-09 22:00:00,100.36,115.00977,14.649773254394532,14.597223250692041
2021-01-09 23:00:00,67.78,98.45059,30.670592041015624,45.25020956184069
2021-01-10 00:00:00,58.25,60.68265,2.4326515197753906,4.17622578502213
2021-01-10 01:00:00,53.19,55.810463,2.6204629516601585,4.9266082941533345
2021-01-10 02:00:00,50.87,52.334602,1.4646023559570338,2.8791082287340943
2021-01-10 03:00:00,47.69,49.956528,2.2665277099609398,4.752626777020214
2021-01-10 04:00:00,46.36,49.20037,2.8403707885742193,6.126770467157505
2021-01-10 05:00:00,52.3,49.71795,2.5820510864257784,4.937000165250054
2021-01-10 06:00:00,62.510000000000005,50.86628,11.643720397949224,18.626972321147374
2021-01-10 07:00:00,77.9,52.50637,25.393629455566412,32.59772715733814
2021-01-10 08:00:00,95.98,55.36245,40.61755035400391,42.31876469473214
2021-01-10 09:00:00,98.42,60.343163,38.07683746337891,38.688109594979586
2021-01-10 10:00:00,95.98,65.52921,30.450787048339848,31.726179462742078
2021-01-10 11:00:00,83.35,64.81708,18.532922363281244,22.2350598239727
2021-01-10 12:00:00,80.0,61.178635,18.821365356445312,23.52670669555664
2021-01-10 13:00:00,80.98,58.842278,22.137722473144535,27.337271515367416
2021-01-10 14:00:00,77.75,58.170403,19.57959747314453,25.18276202333702
2021-01-10 15:00:00,75.02,57.337585,17.682414550781246,23.570267329753726
2021-01-10 16:00:00,83.35,57.460228,25.8897720336914,31.061514137602163
2021-01-10 17:00:00,98.13,63.756374,34.373625640869136,35.02866161303285
2021-01-10 18:00:00,109.37,92.50154,16.868458862304692,15.423296024782566
2021-01-10 19:00:00,120.0,107.015625,12.984375,10.8203125
2021-01-10 20:00:00,121.14,109.05501,12.084992065429688,9.9760542062322
2021-01-10 21:00:00,120.0,108.71996,11.280036926269531,9.400030771891275
2021-01-10 22:00:00,105.0,94.35406,10.645942687988281,10.138993036179315
2021-01-10 23:00:00,85.26,68.74708,16.512922058105474,19.36772467523513
2021-01-11 00:00:00,75.32,75.57991,0.2599102783203193,0.3450747189595318
2021-01-11 01:00:00,62.5,64.9348,2.4347991943359375,3.8956787109375
2021-01-11 02:00:00,56.5,58.03124,1.5312385559082031,2.7101567361207133
2021-01-11 03:00:00,55.68,53.87075,1.809249572753906,3.2493706407218137
2021-01-11 04:00:00,55.18,53.930492,1.2495075988769528,2.2644211650542823
2021-01-11 05:00:00,56.01,58.22908,2.2190802001953145,3.96193572611197
2021-01-11 06:00:00,66.64,66.55092,0.08908142089843807,0.13367560158829242
2021-01-11 07:00:00,84.05,80.4484,3.601597595214841,4.285065550523308
2021-01-11 08:00:00,98.42,95.00036,3.419641418457033,3.4745391368187697
2021-01-11 09:00:00,103.04,99.72467,3.3153295898437563,3.2175170708887384
2021-01-11 10:00:00,100.69,95.92854,4.761456909179685,4.728827996007236
2021-01-11 11:00:00,98.13,85.40405,12.725947265624995,12.968457419367162
2021-01-11 12:00:00,94.04999999999998,80.14641,13.903591918945295,14.783191833009354
2021-01-11 13:00:00,94.04999999999998,79.80179,14.248211669921858,15.149613684127445
2021-01-11 14:00:00,88.61,78.11007,10.499930725097656,11.849600186319439
2021-01-11 15:00:00,74.37,75.68912,1.3191174316406205,1.773722511282265
2021-01-11 16:00:00,75.03,79.19836,4.168356628417968,5.555586603249324
2021-01-11 17:00:00,88.05,97.38515,9.335147094726565,10.602097779360097
2021-01-11 18:00:00,102.05,113.72889,11.678889465332034,11.444281690673233
2021-01-11 19:00:00,110.89,120.28041,9.390410766601562,8.468221450628157
2021-01-11 20:00:00,114.02,121.457054,7.437054138183598,6.522587386584457
2021-01-11 21:00:00,107.99,120.060394,12.07039428710938,11.177325944170184
2021-01-11 22:00:00,90.0,107.076256,17.076255798339844,18.973617553710938
2021-01-11 23:00:00,70.61,81.403946,10.793945922851563,15.28670998845994
2021-01-12 00:00:00,74.91,60.588028,14.321972045898434,19.118905414361816
2021-01-12 01:00:00,72.5,55.50758,16.992420196533203,23.437820960735454
2021-01-12 02:00:00,65.0,53.249016,11.750984191894531,18.07843721829928
2021-01-12 03:00:00,63.0,51.991024,11.008975982666016,17.474565051850817
2021-01-12 04:00:00,61.35,52.049026,9.300973510742189,15.160511019954667
2021-01-12 05:00:00,64.85,54.668545,10.181455230712885,15.700008065864127
2021-01-12 06:00:00,74.01,63.05609,10.953908691406255,14.800579234436231
2021-01-12 07:00:00,89.0,82.68862,6.311378479003906,7.091436493262816
2021-01-12 08:00:00,97.48,97.48858,0.008578796386714771,0.00880057077012184
2021-01-12 09:00:00,99.0,101.98187,2.98187255859375,3.0119924834280303
2021-01-12 10:00:00,98.37,101.01691,2.6469067382812455,2.6907662277942923
2021-01-12 11:00:00,97.84,96.52228,1.3177221679687534,1.3468133360269352
2021-01-12 12:00:00,97.12,92.39107,4.728932495117192,4.869164430721986
2021-01-12 13:00:00,97.12,91.101395,6.018605346679692,6.197081287767393
2021-01-12 14:00:00,97.48,83.45998,14.020023803710941,14.382461842132685
2021-01-12 15:00:00,97.12,71.886444,25.23355590820313,25.981832689665495
2021-01-12 16:00:00,98.37,73.14644,25.223561401367192,25.641518147165996
2021-01-12 17:00:00,100.44,88.50519,11.934812011718748,11.882528884626392
2021-01-12 18:00:00,102.03,103.39102,1.3610217285156239,1.3339426918706496
2021-01-12 19:00:00,109.42,111.7288,2.3087979125976545,2.1100328208715537
2021-01-12 20:00:00,112.84,113.54608,0.7060815429687466,0.6257369221630154
2021-01-12 21:00:00,103.75,110.95372,7.2037200927734375,6.943344667733434
2021-01-12 22:00:00,100.44,96.7511,3.6889013671874977,3.6727413054435463
2021-01-12 23:00:00,85.00999999999999,75.98044,9.029561767578116,10.621764224888974
2021-01-13 00:00:00,95.0,77.24905,17.750953674316406,18.68521439401727
2021-01-13 01:00:00,70.35,71.255295,0.9052947998046932,1.2868440651097275
2021-01-13 02:00:00,67.65,66.5741,1.0759033203125057,1.5903966301736965
2021-01-13 03:00:00,62.150000000000006,63.496372,1.346372222900385,2.16632698777214
2021-01-13 04:00:00,60.0,61.828976,1.8289756774902344,3.0482927958170576
2021-01-13 05:00:00,60.39,62.93901,2.549010620117187,4.220915085473069
2021-01-13 06:00:00,67.65,70.48599,2.8359924316406193,4.192154370496111
2021-01-13 07:00:00,83.22,86.79557,3.5755703735351574,4.29652772594948
2021-01-13 08:00:00,95.0,96.66871,1.6687088012695312,1.756535580283717
2021-01-13 09:00:00,98.13,99.524734,1.394734497070317,1.4213130511263805
2021-01-13 10:00:00,97.0,99.19502,2.1950225830078125,2.2629098793894973
2021-01-13 11:00:00,95.0,98.19755,3.1975479125976562,3.365839907997533
2021-01-13 12:00:00,88.75,97.48791,8.737907409667969,9.845529475682218
2021-01-13 13:00:00,88.31,98.20144,9.891438903808591,11.200814068405155
2021-01-13 14:00:00,88.75,98.54184,9.791839599609375,11.033058703785212
2021-01-13 15:00:00,82.87,97.856255,14.986254577636714,18.084052826881518
2021-01-13 16:00:00,88.75,98.67375,9.923751831054688,11.181692204005282
2021-01-13 17:00:00,95.98,101.0905,5.1104998779296835,5.324546653396211
2021-01-13 18:00:00,100.17,104.53354,4.363538818359373,4.356133391593664
2021-01-13 19:00:00,103.68,110.44273,6.762733764648431,6.522698461273563
2021-01-13 20:00:00,107.72,112.25545,4.535447387695314,4.2104041846410265
2021-01-13 21:00:00,102.89,107.863846,4.973845825195312,4.834139202250279
2021-01-13 22:00:00,99.05,100.00608,0.9560806274414091,0.9652505072603828
2021-01-13 23:00:00,95.59,85.583015,10.006984558105472,10.468652116440499
2021-01-14 00:00:00,68.85,91.743614,22.89361419677735,33.25143674186979
2021-01-14 01:00:00,60.0,77.63576,17.635757446289062,29.392929077148438
2021-01-14 02:00:00,55.48,67.80251,12.322513122558597,22.210730213696102
2021-01-14 03:00:00,54.6,62.462166,7.86216583251953,14.39957112183064
2021-01-14 04:00:00,52.7,59.901917,7.201916503906247,13.665875718987186
2021-01-14 05:00:00,54.4,60.058968,5.658967590332033,10.402513952816236
2021-01-14 06:00:00,62.97,65.83118,2.861176757812501,4.543714082598858
2021-01-14 07:00:00,77.94,82.1342,4.19420104980469,5.3813203102446625
2021-01-14 08:00:00,90.04,95.28342,5.243416748046869,5.823430417644234
2021-01-14 09:00:00,97.76,98.511604,0.7516043090820261,0.7688260117451168
2021-01-14 10:00:00,90.69,97.143654,6.4536538696289085,7.116169224422658
2021-01-14 11:00:00,86.97,93.18406,6.214059143066407,7.145060530144197
2021-01-14 12:00:00,79.25,88.04173,8.791732788085938,11.093669133231467
2021-01-14 13:00:00,76.64,87.29665,10.656653747558593,13.904819607983551
2021-01-14 14:00:00,77.14,86.426674,9.286673889160156,12.038726846201913
2021-01-14 15:00:00,76.98,79.89856,2.918559570312496,3.7913218632274566
2021-01-14 16:00:00,82.0,85.59718,3.5971832275390625,4.386808814072028
2021-01-14 17:00:00,88.22,95.52374,7.303742675781251,8.279010060962651
2021-01-14 18:00:00,98.02,101.50468,3.4846768188476602,3.5550671483856973
2021-01-14 19:00:00,96.01,105.45186,9.441858520507807,9.834244891686081
2021-01-14 20:00:00,98.02,106.51495,8.494953613281254,8.666551329607483
2021-01-14 21:00:00,94.29,102.572,8.2819985961914,8.783538653294515
2021-01-14 22:00:00,84.12,99.47558,15.355578308105464,18.25437269151862
2021-01-14 23:00:00,79.0,94.5746,15.574600219726562,19.714683822438687
2021-01-15 00:00:00,64.37,67.696045,3.3260449218749955,5.16707304936305
2021-01-15 01:00:00,59.91,59.142822,0.7671777343749966,1.2805503828659601
2021-01-15 02:00:00,55.1,55.107895,0.007894897460936079,0.014328307551608127
2021-01-15 03:00:00,52.2,53.360756,1.1607559204101534,2.2236703456133204
2021-01-15 04:00:00,52.0,52.4489,0.4488983154296875,0.8632659912109375
2021-01-15 05:00:00,52.0,54.51995,2.5199508666992188,4.846059359036959
2021-01-15 06:00:00,53.56,62.27562,8.715619506835935,16.272627906713844
2021-01-15 07:00:00,54.3,77.36789,23.067889404296878,42.48230092872353
2021-01-15 08:00:00,61.959999999999994,89.93027,27.97026733398438,45.14245857647576
2021-01-15 09:00:00,66.69,94.13516,27.445162353515627,41.15333986132198
2021-01-15 10:00:00,70.09,90.68282,20.59282318115234,29.380543845273703
2021-01-15 11:00:00,69.05,84.34199,15.291987609863284,22.146252874530465
2021-01-15 12:00:00,68.05,78.31479,10.264788818359378,15.0841863605575
2021-01-15 13:00:00,66.69,76.287315,9.597315368652346,14.390936225299663
2021-01-15 14:00:00,67.54,76.78693,9.246926269531244,13.691036821929586
2021-01-15 15:00:00,65.5,76.69065,11.190650939941406,17.084963267086117
2021-01-15 16:00:00,66.69,81.68411,14.994112548828127,22.483299668358267
2021-01-15 17:00:00,70.09,88.83006,18.740062866210934,26.737142054802305
2021-01-15 18:00:00,83.94,94.83069,10.890688476562502,12.97437273833989
2021-01-15 19:00:00,88.82,97.88964,9.069640808105476,10.211259635336047
2021-01-15 20:00:00,93.79000000000002,98.32016,4.5301599121093545,4.830109726100174
2021-01-15 21:00:00,89.03,93.44977,4.419768066406249,4.964358156134167
2021-01-15 22:00:00,83.67000000000002,85.70627,2.036268310546859,2.43368986559921
2021-01-15 23:00:00,70.24,77.75749,7.517492065429693,10.702579819803095
2021-01-16 00:00:00,66.05,64.51289,1.5371063232421847,2.3271859549465326
2021-01-16 01:00:00,60.0,59.344067,0.6559333801269531,1.0932223002115886
2021-01-16 02:00:00,55.25,55.1876,0.06240081787109375,0.11294265678026018
2021-01-16 03:00:00,55.0,52.82042,2.1795806884765625,3.9628739790482954
2021-01-16 04:00:00,54.99,51.915226,3.0747740173339864,5.591514852398593
2021-01-16 05:00:00,54.99,52.16018,2.8298208618164082,5.146064487754879
2021-01-16 06:00:00,54.99,53.49487,1.4951307678222676,2.7189139258451855
2021-01-16 07:00:00,55.25,55.82975,0.5797500610351562,1.0493213774391967
2021-01-16 08:00:00,55.68,61.33009,5.650089569091797,10.147430978972336
2021-01-16 09:00:00,59.69,67.583145,7.893145141601565,13.223563648184896
2021-01-16 10:00:00,61.17,70.45767,9.287672119140623,15.18337766738699
2021-01-16 11:00:00,62.4,70.34248,7.942483520507814,12.728338975172779
2021-01-16 12:00:00,63.45,68.64505,5.195050048828122,8.187628130540775
2021-01-16 13:00:00,61.75,67.76834,6.018341064453125,9.746301318952428
2021-01-16 14:00:00,61.69,67.928986,6.238985595703127,10.11344722921564
2021-01-16 15:00:00,55.18,66.19768,11.017677612304688,19.966795237957026
2021-01-16 16:00:00,60.60000000000001,67.10825,6.508253479003898,10.739692209577388
2021-01-16 17:00:00,67.05,72.02457,4.974566650390628,7.419189635183636
2021-01-16 18:00:00,72.0,83.7955,11.795501708984375,16.382641262478298
2021-01-16 19:00:00,82.01,90.474335,8.46433471679687,10.32110073990595
2021-01-16 20:00:00,86.6,92.71742,6.117422485351568,7.063998250983336
2021-01-16 21:00:00,87.84,89.556786,1.7167855834960903,1.954446247149465
2021-01-16 22:00:00,83.67000000000002,81.01451,2.6554888916015784,3.1737646606926946
2021-01-16 23:00:00,70.97,70.33105,0.6389529418945301,0.9003141354016206
2021-01-17 00:00:00,81.28,64.76981,16.510186462402345,20.3127294074832
2021-01-17 01:00:00,79.53,59.142162,20.387837677001954,25.635405101222126
2021-01-17 02:00:00,72.05,55.851307,16.198693084716794,22.482571942702005
2021-01-17 03:00:00,70.5,54.649128,15.850872039794922,22.483506439425422
2021-01-17 04:00:00,70.0,54.310997,15.689002990722656,22.41286141531808
2021-01-17 05:00:00,74.69,54.37733,20.3126692199707,27.195968965016338
2021-01-17 06:00:00,77.84,54.66948,23.170520629882816,29.766855896560656
2021-01-17 07:00:00,80.22,55.33426,24.885740966796874,31.02186607678493
2021-01-17 08:00:00,83.59,57.937088,25.65291198730469,30.68897234992785
2021-01-17 09:00:00,85.66,62.109695,23.550304565429684,27.49276741236246
2021-01-17 10:00:00,83.05,64.56521,18.484791564941403,22.257425123349073
2021-01-17 11:00:00,77.84,64.85145,12.988551940917972,16.686217806934703
2021-01-17 12:00:00,77.69,63.9148,13.775201263427732,17.730983734621873
2021-01-17 13:00:00,76.59,62.793167,13.796832885742191,18.013882864267124
2021-01-17 14:00:00,73.22,62.35922,10.86078140258789,14.833080309461744
2021-01-17 15:00:00,72.05,60.457108,11.592892456054685,16.09006586544717
2021-01-17 16:00:00,75.84,61.956757,13.883243408203128,18.305964409550537
2021-01-17 17:00:00,82.88999999999999,66.008194,16.881806030273424,20.366517107339156
2021-01-17 18:00:00,92.81,72.83412,19.97587829589844,21.523411589158968
2021-01-17 19:00:00,110.9,81.19185,29.708151245117193,26.788233764758512
2021-01-17 20:00:00,115.98,86.73975,29.240246276855473,25.21145566205852
2021-01-17 21:00:00,99.01,87.86098,11.149022827148443,11.260501794918131
2021-01-17 22:00:00,83.39,84.815704,1.4257043457031244,1.7096826306549038
2021-01-17 23:00:00,73.21,73.26415,0.054152526855475,0.07396875680299823
2021-01-18 00:00:00,84.05,79.40848,4.641522216796872,5.5223345827446435
2021-01-18 01:00:00,70.79,75.83992,5.049920043945306,7.1336630088223
2021-01-18 02:00:00,63.05,71.88567,8.835673522949222,14.013756578825095
2021-01-18 03:00:00,59.5,69.84474,10.344741821289062,17.386120708048843
2021-01-18 04:00:00,58.22,69.661606,11.441605834960939,19.652363165511748
2021-01-18 05:00:00,59.349999999999994,71.18146,11.831457519531256,19.935059005107426
2021-01-18 06:00:00,61.8,74.82772,13.027720642089847,21.080454113413992
2021-01-18 07:00:00,74.39,78.80782,4.417823181152343,5.938732600016593
2021-01-18 08:00:00,91.2,83.24831,7.95169372558594,8.718962418405637
2021-01-18 09:00:00,93.72,85.77501,7.944990844726561,8.477369659332652
2021-01-18 10:00:00,91.79,82.80163,8.988371887207038,9.792321480778993
2021-01-18 11:00:00,86.48000000000002,78.92587,7.554127197265643,8.735114705441307
2021-01-18 12:00:00,84.0,77.15924,6.84075927734375,8.143761044456847
2021-01-18 13:00:00,80.0,75.94204,4.057960510253906,5.072450637817383
2021-01-18 14:00:00,74.29,75.04094,0.7509393310546812,1.0108215520994497
2021-01-18 15:00:00,70.9,72.74162,1.8416229248046818,2.5974935469741633
2021-01-18 16:00:00,73.35,75.105774,1.7557739257812557,2.3936931503493604
2021-01-18 17:00:00,78.49,82.38692,3.8969171142578176,4.964858089256998
2021-01-18 18:00:00,84.69,97.24107,12.55107360839844,14.820018430037123
2021-01-18 19:00:00,91.2,109.63025,18.430249023437497,20.208606385348133
2021-01-18 20:00:00,91.97,113.30564,21.335641174316407,23.198479041335663
2021-01-18 21:00:00,84.69,100.3243,15.634302673339846,18.460624245294422
2021-01-18 22:00:00,69.05,84.33937,15.289370727539065,22.14246303771045
2021-01-18 23:00:00,58.2,79.344635,21.144635009765622,36.33098798928801
2021-01-19 00:00:00,50.15,74.06719,23.91719207763672,47.69131022459964
2021-01-19 01:00:00,44.7,70.84763,26.147633361816403,58.4958240756519
2021-01-19 02:00:00,40.25,66.36365,26.1136474609375,64.87862723214286
2021-01-19 03:00:00,38.49,62.89971,24.409711608886717,63.41832062584234
2021-01-19 04:00:00,29.67,61.05581,31.385809020996092,105.78297614086986
2021-01-19 05:00:00,36.65,62.914886,26.264886474609376,71.66408315036665
2021-01-19 06:00:00,44.97,70.51727,25.54727294921875,56.809590725414175
2021-01-19 07:00:00,56.12,80.79072,24.670718078613284,43.960652313993734
2021-01-19 08:00:00,60.69,90.81055,30.120546875000002,49.630164565826334
2021-01-19 09:00:00,64.05,92.65306,28.60306091308594,44.65739408756587
2021-01-19 10:00:00,63.83,88.693695,24.863695068359377,38.95299243045493
